58.3796	1.684
58.4078	1.685
58.436	1.686
58.4642	1.687
58.4923	1.688
58.5205	1.689
58.5486	1.69
58.5768	1.691
58.6049	1.692
58.633	1.693
58.6611	1.694
58.6892	1.695
58.7173	1.696
58.7453	1.697
58.7734	1.698
58.8014	1.699
58.8295	1.7
58.8575	1.701
58.8855	1.702
58.9135	1.703
58.9416	1.704
58.9695	1.705
58.9975	1.706
59.0255	1.707
59.0535	1.708
59.0814	1.709
59.1094	1.71
59.1373	1.711
59.1652	1.712
59.1931	1.713
59.221	1.714
59.2489	1.715
59.2768	1.716
59.3047	1.717
59.3325	1.718
59.3604	1.719
59.3882	1.72
59.4161	1.721
59.4439	1.722
59.4717	1.723
59.4995	1.724
59.5273	1.725
59.5551	1.726
59.5829	1.727
59.6107	1.728
59.6384	1.729
59.6662	1.73
59.6939	1.731
59.7216	1.732
59.7493	1.733
59.777	1.734
59.8047	1.735
59.8324	1.736
59.8601	1.737
59.8878	1.738
59.9154	1.739
59.9431	1.74
59.9707	1.741
59.9984	1.742
60.026	1.743
60.0536	1.744
60.0812	1.745
60.1088	1.746
60.1364	1.747
60.1639	1.748
60.1915	1.749
60.219	1.75
60.2466	1.751
60.2741	1.752
60.3016	1.753
60.3291	1.754
60.3566	1.755
60.3841	1.756
60.4116	1.757
60.4391	1.758
60.4665	1.759
60.494	1.76
60.5214	1.761
60.5489	1.762
60.5763	1.763
60.6037	1.764
60.6311	1.765
60.6585	1.766
60.6859	1.767
60.7133	1.768
60.7406	1.769
60.768	1.77
60.7953	1.771
60.8227	1.772
60.85	1.773
60.8773	1.774
60.9046	1.775
60.9319	1.776
60.9592	1.777
60.9865	1.778
61.0137	1.779
61.041	1.78
61.0682	1.781
61.0955	1.782
61.1227	1.783
61.1499	1.784
61.1771	1.785
61.2043	1.786
61.2315	1.787
61.2587	1.788
61.2859	1.789
61.313	1.79
61.3402	1.791
61.3673	1.792
61.3944	1.793
61.4216	1.794
61.4487	1.795
61.4758	1.796
61.5029	1.797
61.5299	1.798
61.557	1.799
61.5841	1.8
61.6111	1.801
61.6382	1.802
61.6652	1.803
61.6922	1.804
61.7192	1.805
61.7462	1.806
61.7732	1.807
61.8002	1.808
61.8272	1.809
61.8541	1.81
61.8811	1.811
61.908	1.812
61.935	1.813
61.9619	1.814
61.9888	1.815
62.0157	1.816
62.0426	1.817
62.0695	1.818
62.0963	1.819
62.1232	1.82
62.1501	1.821
62.1769	1.822
62.2037	1.823
62.2306	1.824
62.2574	1.825
62.2842	1.826
62.311	1.827
62.3378	1.828
62.3645	1.829
62.3913	1.83
62.4181	1.831
62.4448	1.832
62.4715	1.833
62.4983	1.834
62.525	1.835
62.5517	1.836
62.5784	1.837
62.6051	1.838
62.6318	1.839
62.6584	1.84
62.6851	1.841
62.7117	1.842
62.7384	1.843
62.765	1.844
62.7916	1.845
62.8182	1.846
62.8448	1.847
62.8714	1.848
62.898	1.849
62.9246	1.85
62.9511	1.851
62.9777	1.852
63.0042	1.853
63.0307	1.854
63.0573	1.855
63.0838	1.856
63.1103	1.857
63.1368	1.858
63.1632	1.859
63.1897	1.86
63.2162	1.861
63.2426	1.862
63.2691	1.863
63.2955	1.864
63.3219	1.865
63.3483	1.866
63.3747	1.867
63.4011	1.868
63.4275	1.869
63.4539	1.87
63.4803	1.871
63.5066	1.872
63.533	1.873
63.5593	1.874
63.5856	1.875
63.6119	1.876
63.6382	1.877
63.6645	1.878
63.6908	1.879
63.7171	1.88
63.7434	1.881
63.7696	1.882
63.7959	1.883
63.8221	1.884
63.8483	1.885
63.8745	1.886
63.9007	1.887
63.9269	1.888
63.9531	1.889
63.9793	1.89
64.0055	1.891
64.0316	1.892
64.0578	1.893
64.0839	1.894
64.11	1.895
64.1362	1.896
64.1623	1.897
64.1884	1.898
64.2145	1.899
64.2405	1.9
64.2666	1.901
64.2927	1.902
64.3187	1.903
64.3448	1.904
64.3708	1.905
64.3968	1.906
64.4228	1.907
64.4488	1.908
64.4748	1.909
64.5008	1.91
64.5268	1.911
64.5527	1.912
64.5787	1.913
64.6046	1.914
64.6305	1.915
64.6565	1.916
64.6824	1.917
64.7083	1.918
64.7342	1.919
64.7601	1.92
64.7859	1.921
64.8118	1.922
64.8377	1.923
64.8635	1.924
64.8893	1.925
64.9152	1.926
64.941	1.927
64.9668	1.928
64.9926	1.929
65.0184	1.93
65.0441	1.931
65.0699	1.932
65.0956	1.933
65.1214	1.934
65.1471	1.935
65.1729	1.936
65.1986	1.937
65.2243	1.938
65.25	1.939
65.2757	1.94
65.3013	1.941
65.327	1.942
65.3527	1.943
65.3783	1.944
65.4039	1.945
65.4296	1.946
65.4552	1.947
65.4808	1.948
65.5064	1.949
65.532	1.95
65.5576	1.951
65.5831	1.952
65.6087	1.953
65.6342	1.954
65.6598	1.955
65.6853	1.956
65.7108	1.957
65.7363	1.958
65.7618	1.959
65.7873	1.96
65.8128	1.961
65.8383	1.962
65.8637	1.963
65.8892	1.964
65.9146	1.965
65.9401	1.966
65.9655	1.967
65.9909	1.968
66.0163	1.969
66.0417	1.97
66.0671	1.971
66.0925	1.972
66.1178	1.973
66.1432	1.974
66.1685	1.975
66.1939	1.976
66.2192	1.977
66.2445	1.978
66.2698	1.979
66.2951	1.98
66.3204	1.981
66.3456	1.982
66.3709	1.983
66.3962	1.984
66.4214	1.985
66.4466	1.986
66.4719	1.987
66.4971	1.988
66.5223	1.989
66.5475	1.99
66.5727	1.991
66.5979	1.992
66.623	1.993
66.6482	1.994
66.6733	1.995
66.6985	1.996
66.7236	1.997
66.7487	1.998
66.7738	1.999
66.7989	2
66.824	2.001
66.8491	2.002
66.8742	2.003
66.8992	2.004
66.9243	2.005
66.9493	2.006
66.9743	2.007
66.9993	2.008
67.0244	2.009
67.0494	2.01
67.0743	2.011
67.0993	2.012
67.1243	2.013
67.1493	2.014
67.1742	2.015
67.1992	2.016
67.2241	2.017
67.249	2.018
67.2739	2.019
67.2988	2.02
67.3237	2.021
67.3486	2.022
67.3735	2.023
67.3983	2.024
67.4232	2.025
67.448	2.026
67.4729	2.027
67.4977	2.028
67.5225	2.029
67.5473	2.03
67.5721	2.031
67.5969	2.032
67.6217	2.033
67.6464	2.034
67.6712	2.035
67.6959	2.036
67.7207	2.037
67.7454	2.038
67.7701	2.039
67.7948	2.04
67.8195	2.041
67.8442	2.042
67.8689	2.043
67.8935	2.044
67.9182	2.045
67.9428	2.046
67.9675	2.047
67.9921	2.048
68.0167	2.049
68.0413	2.05
68.0659	2.051
68.0905	2.052
68.1151	2.053
68.1396	2.054
68.1642	2.055
68.1888	2.056
68.2133	2.057
68.2378	2.058
68.2623	2.059
68.2869	2.06
68.3114	2.061
68.3358	2.062
68.3603	2.063
68.3848	2.064
68.4093	2.065
68.4337	2.066
68.4581	2.067
68.4826	2.068
68.507	2.069
68.5314	2.07
68.5558	2.071
68.5802	2.072
68.6046	2.073
68.629	2.074
68.6533	2.075
68.6777	2.076
68.702	2.077
68.7263	2.078
68.7507	2.079
68.775	2.08
68.7993	2.081
68.8236	2.082
68.8479	2.083
68.8721	2.084
68.8964	2.085
68.9207	2.086
68.9449	2.087
68.9691	2.088
68.9934	2.089
69.0176	2.09
69.0418	2.091
69.066	2.092
69.0902	2.093
69.1143	2.094
69.1385	2.095
69.1627	2.096
69.1868	2.097
69.2109	2.098
69.2351	2.099
69.2592	2.1
69.2833	2.101
69.3074	2.102
69.3315	2.103
69.3556	2.104
69.3796	2.105
69.4037	2.106
69.4277	2.107
69.4518	2.108
69.4758	2.109
69.4998	2.11
69.5238	2.111
69.5478	2.112
69.5718	2.113
69.5958	2.114
69.6198	2.115
69.6437	2.116
69.6677	2.117
69.6916	2.118
69.7156	2.119
69.7395	2.12
69.7634	2.121
69.7873	2.122
69.8112	2.123
69.8351	2.124
69.8589	2.125
69.8828	2.126
69.9066	2.127
69.9305	2.128
69.9543	2.129
69.9781	2.13
70.002	2.131
70.0258	2.132
70.0496	2.133
70.0733	2.134
70.0971	2.135
70.1209	2.136
70.1446	2.137
70.1684	2.138
70.1921	2.139
70.2158	2.14
70.2396	2.141
70.2633	2.142
70.287	2.143
70.3106	2.144
70.3343	2.145
70.358	2.146
70.3816	2.147
70.4053	2.148
70.4289	2.149
70.4525	2.15
70.4762	2.151
70.4998	2.152
70.5234	2.153
70.547	2.154
70.5705	2.155
70.5941	2.156
70.6177	2.157
70.6412	2.158
70.6647	2.159
70.6883	2.16
70.7118	2.161
70.7353	2.162
70.7588	2.163
70.7823	2.164
70.8058	2.165
70.8292	2.166
70.8527	2.167
70.8761	2.168
70.8996	2.169
70.923	2.17
70.9464	2.171
70.9698	2.172
70.9932	2.173
71.0166	2.174
71.04	2.175
71.0634	2.176
71.0868	2.177
71.1101	2.178
71.1335	2.179
71.1568	2.18
71.1801	2.181
71.2034	2.182
71.2267	2.183
71.25	2.184
71.2733	2.185
71.2966	2.186
71.3198	2.187
71.3431	2.188
71.3663	2.189
71.3896	2.19
71.4128	2.191
71.436	2.192
71.4592	2.193
71.4824	2.194
71.5056	2.195
71.5288	2.196
71.5519	2.197
71.5751	2.198
71.5982	2.199
71.6214	2.2
71.6445	2.201
71.6676	2.202
71.6907	2.203
71.7138	2.204
71.7369	2.205
71.76	2.206
71.783	2.207
71.8061	2.208
71.8292	2.209
71.8522	2.21
71.8752	2.211
71.8982	2.212
71.9212	2.213
71.9442	2.214
71.9672	2.215
71.9902	2.216
72.0132	2.217
72.0361	2.218
72.0591	2.219
72.082	2.22
72.105	2.221
72.1279	2.222
72.1508	2.223
72.1737	2.224
72.1966	2.225
72.2195	2.226
72.2423	2.227
72.2652	2.228
72.2881	2.229
72.3109	2.23
72.3337	2.231
72.3565	2.232
72.3794	2.233
72.4022	2.234
72.425	2.235
72.4477	2.236
72.4705	2.237
72.4933	2.238
72.516	2.239
72.5388	2.24
72.5615	2.241
72.5842	2.242
72.6069	2.243
72.6296	2.244
72.6523	2.245
72.675	2.246
72.6977	2.247
72.7204	2.248
72.743	2.249
72.7657	2.25
72.7883	2.251
72.8109	2.252
72.8335	2.253
72.8562	2.254
72.8788	2.255
72.9013	2.256
72.9239	2.257
72.9465	2.258
72.969	2.259
72.9916	2.26
73.0141	2.261
73.0367	2.262
73.0592	2.263
73.0817	2.264
73.1042	2.265
73.1267	2.266
73.1491	2.267
73.1716	2.268
73.1941	2.269
73.2165	2.27
73.239	2.271
73.2614	2.272
73.2838	2.273
73.3062	2.274
73.3286	2.275
73.351	2.276
73.3734	2.277
73.3958	2.278
73.4181	2.279
73.4405	2.28
73.4628	2.281
73.4852	2.282
73.5075	2.283
73.5298	2.284
73.5521	2.285
73.5744	2.286
73.5967	2.287
73.6189	2.288
73.6412	2.289
73.6635	2.29
73.6857	2.291
73.7079	2.292
73.7302	2.293
73.7524	2.294
73.7746	2.295
73.7968	2.296
73.819	2.297
73.8411	2.298
73.8633	2.299
73.8854	2.3
73.9076	2.301
73.9297	2.302
73.9519	2.303
73.974	2.304
73.9961	2.305
74.0182	2.306
74.0403	2.307
74.0623	2.308
74.0844	2.309
74.1065	2.31
74.1285	2.311
74.1505	2.312
74.1726	2.313
74.1946	2.314
74.2166	2.315
74.2386	2.316
74.2606	2.317
74.2826	2.318
74.3045	2.319
74.3265	2.32
74.3484	2.321
74.3704	2.322
74.3923	2.323
74.4142	2.324
74.4361	2.325
74.458	2.326
74.4799	2.327
74.5018	2.328
74.5237	2.329
74.5455	2.33
74.5674	2.331
74.5892	2.332
74.6111	2.333
74.6329	2.334
74.6547	2.335
74.6765	2.336
74.6983	2.337
74.7201	2.338
74.7418	2.339
74.7636	2.34
74.7854	2.341
74.8071	2.342
74.8288	2.343
74.8506	2.344
74.8723	2.345
74.894	2.346
74.9157	2.347
74.9374	2.348
74.959	2.349
74.9807	2.35
75.0024	2.351
75.024	2.352
75.0456	2.353
75.0673	2.354
75.0889	2.355
75.1105	2.356
75.1321	2.357
75.1537	2.358
75.1752	2.359
75.1968	2.36
75.2184	2.361
75.2399	2.362
75.2614	2.363
75.283	2.364
75.3045	2.365
75.326	2.366
75.3475	2.367
75.369	2.368
75.3905	2.369
75.4119	2.37
75.4334	2.371
75.4548	2.372
75.4763	2.373
75.4977	2.374
75.5191	2.375
75.5405	2.376
75.5619	2.377
75.5833	2.378
75.6047	2.379
75.6261	2.38
75.6474	2.381
75.6688	2.382
75.6901	2.383
75.7115	2.384
75.7328	2.385
75.7541	2.386
75.7754	2.387
75.7967	2.388
75.818	2.389
75.8392	2.39
75.8605	2.391
75.8818	2.392
75.903	2.393
75.9242	2.394
75.9455	2.395
75.9667	2.396
75.9879	2.397
76.0091	2.398
76.0303	2.399
76.0514	2.4
76.0726	2.401
76.0937	2.402
76.1149	2.403
76.136	2.404
76.1571	2.405
76.1783	2.406
76.1994	2.407
76.2205	2.408
76.2416	2.409
76.2626	2.41
76.2837	2.411
76.3047	2.412
76.3258	2.413
76.3468	2.414
76.3679	2.415
76.3889	2.416
76.4099	2.417
76.4309	2.418
76.4519	2.419
76.4728	2.42
76.4938	2.421
76.5148	2.422
76.5357	2.423
76.5567	2.424
76.5776	2.425
76.5985	2.426
76.6194	2.427
76.6403	2.428
76.6612	2.429
76.6821	2.43
76.703	2.431
76.7238	2.432
76.7447	2.433
76.7655	2.434
76.7863	2.435
76.8072	2.436
76.828	2.437
76.8488	2.438
76.8696	2.439
76.8903	2.44
76.9111	2.441
76.9319	2.442
76.9526	2.443
76.9734	2.444
76.9941	2.445
77.0148	2.446
77.0355	2.447
77.0562	2.448
77.0769	2.449
77.0976	2.45
77.1183	2.451
77.139	2.452
77.1596	2.453
77.1803	2.454
77.2009	2.455
77.2215	2.456
77.2421	2.457
77.2627	2.458
77.2833	2.459
77.3039	2.46
77.3245	2.461
77.3451	2.462
77.3656	2.463
77.3862	2.464
77.4067	2.465
77.4272	2.466
77.4477	2.467
77.4683	2.468
77.4888	2.469
77.5092	2.47
77.5297	2.471
77.5502	2.472
77.5706	2.473
77.5911	2.474
77.6115	2.475
77.632	2.476
77.6524	2.477
77.6728	2.478
77.6932	2.479
77.7136	2.48
77.734	2.481
77.7543	2.482
77.7747	2.483
77.795	2.484
77.8154	2.485
77.8357	2.486
77.856	2.487
77.8763	2.488
77.8966	2.489
77.9169	2.49
77.9372	2.491
77.9575	2.492
77.9777	2.493
77.998	2.494
78.0182	2.495
78.0385	2.496
78.0587	2.497
78.0789	2.498
78.0991	2.499
78.1193	2.5
78.1395	2.501
78.1597	2.502
78.1798	2.503
78.2	2.504
78.2201	2.505
78.2403	2.506
78.2604	2.507
78.2805	2.508
78.3006	2.509
78.3207	2.51
78.3408	2.511
78.3609	2.512
78.3809	2.513
78.401	2.514
78.421	2.515
78.4411	2.516
78.4611	2.517
78.4811	2.518
78.5011	2.519
78.5211	2.52
78.5411	2.521
78.5611	2.522
78.581	2.523
78.601	2.524
78.6209	2.525
78.6409	2.526
78.6608	2.527
78.6807	2.528
78.7006	2.529
78.7205	2.53
78.7404	2.531
78.7603	2.532
78.7802	2.533
78.8	2.534
78.8199	2.535
78.8397	2.536
78.8596	2.537
78.8794	2.538
78.8992	2.539
78.919	2.54
78.9388	2.541
78.9586	2.542
78.9783	2.543
78.9981	2.544
79.0178	2.545
79.0376	2.546
79.0573	2.547
79.077	2.548
79.0968	2.549
79.1165	2.55
79.1361	2.551
79.1558	2.552
79.1755	2.553
79.1952	2.554
79.2148	2.555
79.2345	2.556
79.2541	2.557
79.2737	2.558
79.2933	2.559
79.3129	2.56
79.3325	2.561
79.3521	2.562
79.3717	2.563
79.3913	2.564
79.4108	2.565
79.4304	2.566
79.4499	2.567
79.4694	2.568
79.4889	2.569
79.5084	2.57
79.5279	2.571
79.5474	2.572
79.5669	2.573
79.5864	2.574
79.6058	2.575
79.6253	2.576
79.6447	2.577
79.6641	2.578
79.6836	2.579
79.703	2.58
79.7224	2.581
79.7418	2.582
79.7611	2.583
79.7805	2.584
79.7999	2.585
79.8192	2.586
79.8386	2.587
79.8579	2.588
79.8772	2.589
79.8965	2.59
79.9158	2.591
79.9351	2.592
79.9544	2.593
79.9737	2.594
79.9929	2.595
80.0122	2.596
80.0314	2.597
80.0506	2.598
80.0699	2.599
80.0891	2.6
80.1083	2.601
80.1275	2.602
80.1467	2.603
80.1658	2.604
80.185	2.605
80.2041	2.606
80.2233	2.607
80.2424	2.608
80.2615	2.609
80.2807	2.61
80.2998	2.611
80.3189	2.612
80.3379	2.613
80.357	2.614
80.3761	2.615
80.3951	2.616
80.4142	2.617
80.4332	2.618
80.4522	2.619
80.4713	2.62
80.4903	2.621
80.5093	2.622
80.5283	2.623
80.5472	2.624
80.5662	2.625
80.5852	2.626
80.6041	2.627
80.623	2.628
80.642	2.629
80.6609	2.63
80.6798	2.631
80.6987	2.632
80.7176	2.633
80.7365	2.634
80.7553	2.635
80.7742	2.636
80.793	2.637
80.8119	2.638
80.8307	2.639
80.8495	2.64
80.8683	2.641
80.8871	2.642
80.9059	2.643
80.9247	2.644
80.9435	2.645
80.9622	2.646
80.981	2.647
80.9997	2.648
81.0185	2.649
81.0372	2.65
81.0559	2.651
81.0746	2.652
81.0933	2.653
81.112	2.654
81.1306	2.655
81.1493	2.656
81.168	2.657
81.1866	2.658
81.2052	2.659
81.2239	2.66
81.2425	2.661
81.2611	2.662
81.2797	2.663
81.2983	2.664
81.3168	2.665
81.3354	2.666
81.3539	2.667
81.3725	2.668
81.391	2.669
81.4096	2.67
81.4281	2.671
81.4466	2.672
81.4651	2.673
81.4836	2.674
81.502	2.675
81.5205	2.676
81.539	2.677
81.5574	2.678
81.5758	2.679
81.5943	2.68
81.6127	2.681
81.6311	2.682
81.6495	2.683
81.6679	2.684
81.6863	2.685
81.7046	2.686
81.723	2.687
81.7413	2.688
81.7597	2.689
81.778	2.69
81.7963	2.691
81.8146	2.692
81.8329	2.693
81.8512	2.694
81.8695	2.695
81.8878	2.696
81.906	2.697
81.9243	2.698
81.9425	2.699
81.9608	2.7
81.979	2.701
81.9972	2.702
82.0154	2.703
82.0336	2.704
82.0518	2.705
82.0699	2.706
82.0881	2.707
82.1063	2.708
82.1244	2.709
82.1425	2.71
82.1607	2.711
82.1788	2.712
82.1969	2.713
82.215	2.714
82.233	2.715
82.2511	2.716
82.2692	2.717
82.2872	2.718
82.3053	2.719
82.3233	2.72
82.3413	2.721
82.3594	2.722
82.3774	2.723
82.3954	2.724
82.4133	2.725
82.4313	2.726
82.4493	2.727
82.4672	2.728
82.4852	2.729
82.5031	2.73
82.5211	2.731
82.539	2.732
82.5569	2.733
82.5748	2.734
82.5927	2.735
82.6105	2.736
82.6284	2.737
82.6463	2.738
82.6641	2.739
82.682	2.74
82.6998	2.741
82.7176	2.742
82.7354	2.743
82.7532	2.744
82.771	2.745
82.7888	2.746
82.8066	2.747
82.8243	2.748
82.8421	2.749
82.8598	2.75
82.8775	2.751
82.8953	2.752
82.913	2.753
82.9307	2.754
82.9484	2.755
82.966	2.756
82.9837	2.757
83.0014	2.758
83.019	2.759
83.0367	2.76
83.0543	2.761
83.0719	2.762
83.0895	2.763
83.1071	2.764
83.1247	2.765
83.1423	2.766
83.1599	2.767
83.1775	2.768
83.195	2.769
83.2126	2.77
83.2301	2.771
83.2476	2.772
83.2651	2.773
83.2826	2.774
83.3001	2.775
83.3176	2.776
83.3351	2.777
83.3526	2.778
83.37	2.779
83.3875	2.78
83.4049	2.781
83.4223	2.782
83.4397	2.783
83.4572	2.784
83.4746	2.785
83.4919	2.786
83.5093	2.787
83.5267	2.788
83.544	2.789
83.5614	2.79
83.5787	2.791
83.5961	2.792
83.6134	2.793
83.6307	2.794
83.648	2.795
83.6653	2.796
83.6826	2.797
83.6998	2.798
83.7171	2.799
83.7343	2.8
83.7516	2.801
83.7688	2.802
83.786	2.803
83.8032	2.804
83.8204	2.805
83.8376	2.806
83.8548	2.807
83.872	2.808
83.8891	2.809
83.9063	2.81
83.9234	2.811
83.9406	2.812
83.9577	2.813
83.9748	2.814
83.9919	2.815
84.009	2.816
84.0261	2.817
84.0432	2.818
84.0602	2.819
84.0773	2.82
84.0943	2.821
84.1114	2.822
84.1284	2.823
84.1454	2.824
84.1624	2.825
84.1794	2.826
84.1964	2.827
84.2134	2.828
84.2303	2.829
84.2473	2.83
84.2642	2.831
84.2812	2.832
84.2981	2.833
84.315	2.834
84.3319	2.835
84.3488	2.836
84.3657	2.837
84.3826	2.838
84.3994	2.839
84.4163	2.84
84.4331	2.841
84.45	2.842
84.4668	2.843
84.4836	2.844
84.5004	2.845
84.5172	2.846
84.534	2.847
84.5508	2.848
84.5676	2.849
84.5843	2.85
84.6011	2.851
84.6178	2.852
84.6346	2.853
84.6513	2.854
84.668	2.855
84.6847	2.856
84.7014	2.857
84.7181	2.858
84.7347	2.859
84.7514	2.86
84.768	2.861
84.7847	2.862
84.8013	2.863
84.8179	2.864
84.8346	2.865
84.8512	2.866
84.8677	2.867
84.8843	2.868
84.9009	2.869
84.9175	2.87
84.934	2.871
84.9506	2.872
84.9671	2.873
84.9836	2.874
85.0001	2.875
85.0166	2.876
85.0331	2.877
85.0496	2.878
85.0661	2.879
85.0826	2.88
85.099	2.881
85.1155	2.882
85.1319	2.883
85.1483	2.884
85.1647	2.885
85.1811	2.886
85.1975	2.887
85.2139	2.888
85.2303	2.889
85.2467	2.89
85.263	2.891
85.2794	2.892
85.2957	2.893
85.312	2.894
85.3284	2.895
85.3447	2.896
85.361	2.897
85.3773	2.898
85.3935	2.899
85.4098	2.9
85.4261	2.901
85.4423	2.902
85.4586	2.903
85.4748	2.904
85.491	2.905
85.5072	2.906
85.5234	2.907
85.5396	2.908
85.5558	2.909
85.572	2.91
85.5881	2.911
85.6043	2.912
85.6204	2.913
85.6365	2.914
85.6527	2.915
85.6688	2.916
85.6849	2.917
85.701	2.918
85.7171	2.919
85.7331	2.92
85.7492	2.921
85.7653	2.922
85.7813	2.923
85.7973	2.924
85.8134	2.925
85.8294	2.926
85.8454	2.927
85.8614	2.928
85.8773	2.929
85.8933	2.93
85.9093	2.931
85.9252	2.932
85.9412	2.933
85.9571	2.934
85.9731	2.935
85.989	2.936
86.0049	2.937
86.0208	2.938
86.0367	2.939
86.0525	2.94
86.0684	2.941
86.0843	2.942
86.1001	2.943
86.1159	2.944
86.1318	2.945
86.1476	2.946
86.1634	2.947
86.1792	2.948
86.195	2.949
86.2108	2.95
86.2265	2.951
86.2423	2.952
86.258	2.953
86.2738	2.954
86.2895	2.955
86.3052	2.956
86.3209	2.957
86.3366	2.958
86.3523	2.959
86.368	2.96
86.3837	2.961
86.3993	2.962
86.415	2.963
86.4306	2.964
86.4463	2.965
86.4619	2.966
86.4775	2.967
86.4931	2.968
86.5087	2.969
86.5243	2.97
86.5398	2.971
86.5554	2.972
86.571	2.973
86.5865	2.974
86.602	2.975
86.6176	2.976
86.6331	2.977
86.6486	2.978
86.6641	2.979
86.6796	2.98
86.695	2.981
86.7105	2.982
86.726	2.983
86.7414	2.984
86.7568	2.985
86.7723	2.986
86.7877	2.987
86.8031	2.988
86.8185	2.989
86.8339	2.99
86.8492	2.991
86.8646	2.992
86.88	2.993
86.8953	2.994
86.9106	2.995
86.926	2.996
86.9413	2.997
86.9566	2.998
86.9719	2.999
86.9872	3
87.0025	3.001
87.0177	3.002
87.033	3.003
87.0482	3.004
87.0635	3.005
87.0787	3.006
87.0939	3.007
87.1091	3.008
87.1243	3.009
87.1395	3.01
87.1547	3.011
87.1699	3.012
87.185	3.013
87.2002	3.014
87.2153	3.015
87.2305	3.016
87.2456	3.017
87.2607	3.018
87.2758	3.019
87.2909	3.02
87.306	3.021
87.321	3.022
87.3361	3.023
87.3512	3.024
87.3662	3.025
87.3812	3.026
87.3963	3.027
87.4113	3.028
87.4263	3.029
87.4413	3.03
87.4563	3.031
87.4712	3.032
87.4862	3.033
87.5011	3.034
87.5161	3.035
87.531	3.036
87.546	3.037
87.5609	3.038
87.5758	3.039
87.5907	3.04
87.6056	3.041
87.6204	3.042
87.6353	3.043
87.6502	3.044
87.665	3.045
87.6798	3.046
87.6947	3.047
87.7095	3.048
87.7243	3.049
87.7391	3.05
87.7539	3.051
87.7687	3.052
87.7834	3.053
87.7982	3.054
87.8129	3.055
87.8277	3.056
87.8424	3.057
87.8571	3.058
87.8718	3.059
87.8865	3.06
87.9012	3.061
87.9159	3.062
87.9306	3.063
87.9452	3.064
87.9599	3.065
87.9745	3.066
87.9891	3.067
88.0038	3.068
88.0184	3.069
88.033	3.07
88.0476	3.071
88.0622	3.072
88.0767	3.073
88.0913	3.074
88.1058	3.075
88.1204	3.076
88.1349	3.077
88.1494	3.078
88.164	3.079
88.1785	3.08
88.193	3.081
88.2074	3.082
88.2219	3.083
88.2364	3.084
88.2508	3.085
88.2653	3.086
88.2797	3.087
88.2941	3.088
88.3085	3.089
88.323	3.09
88.3373	3.091
88.3517	3.092
88.3661	3.093
88.3805	3.094
88.3948	3.095
88.4092	3.096
88.4235	3.097
88.4378	3.098
88.4522	3.099
88.4665	3.1
88.4808	3.101
88.495	3.102
88.5093	3.103
88.5236	3.104
88.5379	3.105
88.5521	3.106
88.5663	3.107
88.5806	3.108
88.5948	3.109
88.609	3.11
88.6232	3.111
88.6374	3.112
88.6516	3.113
88.6657	3.114
88.6799	3.115
88.694	3.116
88.7082	3.117
88.7223	3.118
88.7364	3.119
88.7505	3.12
88.7646	3.121
88.7787	3.122
88.7928	3.123
88.8069	3.124
88.821	3.125
88.835	3.126
88.8491	3.127
88.8631	3.128
88.8771	3.129
88.8911	3.13
88.9051	3.131
88.9191	3.132
88.9331	3.133
88.9471	3.134
88.961	3.135
88.975	3.136
88.9889	3.137
89.0029	3.138
89.0168	3.139
89.0307	3.14
89.0446	3.141
89.0585	3.142
89.0724	3.143
89.0863	3.144
89.1001	3.145
89.114	3.146
89.1278	3.147
89.1417	3.148
89.1555	3.149
89.1693	3.15
89.1831	3.151
89.1969	3.152
89.2107	3.153
89.2245	3.154
89.2383	3.155
89.252	3.156
89.2658	3.157
89.2795	3.158
89.2932	3.159
89.3069	3.16
89.3207	3.161
89.3344	3.162
89.348	3.163
89.3617	3.164
89.3754	3.165
89.389	3.166
89.4027	3.167
89.4163	3.168
89.43	3.169
89.4436	3.17
89.4572	3.171
89.4708	3.172
89.4844	3.173
89.498	3.174
89.5115	3.175
89.5251	3.176
89.5387	3.177
89.5522	3.178
89.5657	3.179
89.5793	3.18
89.5928	3.181
89.6063	3.182
89.6198	3.183
89.6332	3.184
89.6467	3.185
89.6602	3.186
89.6736	3.187
89.6871	3.188
89.7005	3.189
89.7139	3.19
89.7274	3.191
89.7408	3.192
89.7542	3.193
89.7675	3.194
89.7809	3.195
89.7943	3.196
89.8076	3.197
89.821	3.198
89.8343	3.199
89.8476	3.2
89.861	3.201
89.8743	3.202
89.8876	3.203
89.9008	3.204
89.9141	3.205
89.9274	3.206
89.9407	3.207
89.9539	3.208
89.9671	3.209
89.9804	3.21
89.9936	3.211
90.0068	3.212
90.02	3.213
90.0332	3.214
90.0464	3.215
90.0595	3.216
90.0727	3.217
90.0858	3.218
90.099	3.219
90.1121	3.22
90.1252	3.221
90.1383	3.222
90.1514	3.223
90.1645	3.224
90.1776	3.225
90.1907	3.226
90.2037	3.227
90.2168	3.228
90.2298	3.229
90.2429	3.23
90.2559	3.231
90.2689	3.232
90.2819	3.233
90.2949	3.234
90.3079	3.235
90.3209	3.236
90.3338	3.237
90.3468	3.238
90.3597	3.239
90.3726	3.24
90.3856	3.241
90.3985	3.242
90.4114	3.243
90.4243	3.244
90.4372	3.245
90.45	3.246
90.4629	3.247
90.4758	3.248
90.4886	3.249
90.5014	3.25
90.5143	3.251
90.5271	3.252
90.5399	3.253
90.5527	3.254
90.5655	3.255
90.5783	3.256
90.591	3.257
